time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
14.786639,944.284507,-55.094728,1000.191546,41.789265,4.474146,-42.622183,59.858259,-2.125681,0.789749,-7.638951,7.968425
14.831312,946.149222,-54.894068,998.279886,41.694319,4.509421,-42.962951,60.038040,-2.125085,0.789527,-7.617255,7.947447
14.875984,948.009696,-54.691833,996.353025,41.599399,4.544686,-43.302748,60.218703,-2.124488,0.789305,-7.595522,7.926437
14.920657,949.865931,-54.488022,994.411005,41.504506,4.579941,-43.641574,60.400222,-2.123890,0.789083,-7.573751,7.905395
14.965330,951.717927,-54.282637,992.453872,41.409639,4.615187,-43.979426,60.582573,-2.123289,0.788860,-7.551944,7.884321
15.010002,953.565686,-54.075677,990.481667,41.314800,4.650422,-44.316304,60.765730,-2.122686,0.788636,-7.530102,7.863217
15.054675,955.409209,-53.867144,988.494435,41.219988,4.685648,-44.652205,60.949668,-2.122078,0.788410,-7.508225,7.842082
15.099348,957.248497,-53.657037,986.492219,41.125202,4.720863,-44.987127,61.134364,-2.121466,0.788183,-7.486315,7.820918
15.144020,959.083551,-53.445357,984.475063,41.030445,4.756068,-45.321071,61.319793,-2.120848,0.787953,-7.464371,7.799725
15.188693,960.914373,-53.232105,982.443011,40.935715,4.791263,-45.654033,61.505932,-2.120224,0.787721,-7.442396,7.778503
15.233365,962.740963,-53.017281,980.396107,40.841013,4.826447,-45.986013,61.692757,-2.119593,0.787487,-7.420389,7.757253
15.278038,964.563324,-52.800885,978.334394,40.746339,4.861621,-46.317009,61.880246,-2.118954,0.787249,-7.398351,7.735976
15.322711,966.381455,-52.582918,976.257917,40.651695,4.896784,-46.647020,62.068376,-2.118307,0.787009,-7.376284,7.714673
15.367383,968.195360,-52.363381,974.166719,40.557079,4.931936,-46.976045,62.257123,-2.117651,0.786765,-7.354189,7.693344
15.412056,970.005038,-52.142273,972.060845,40.462493,4.967078,-47.304082,62.446468,-2.116985,0.786518,-7.332065,7.671989
15.456729,971.810492,-51.919596,969.940339,40.367937,5.002208,-47.631130,62.636386,-2.116309,0.786267,-7.309915,7.650610
15.501401,973.611722,-51.695350,967.805244,40.273411,5.037327,-47.957187,62.826858,-2.115621,0.786011,-7.287739,7.629207
15.546074,975.408730,-51.469535,965.655606,40.178916,5.072434,-48.282254,63.017862,-2.114922,0.785751,-7.265537,7.607781
15.590746,977.201518,-51.242152,963.491469,40.084453,5.107530,-48.606328,63.209377,-2.114211,0.785487,-7.243312,7.586333
15.635419,978.990086,-51.013202,961.312877,39.990021,5.142614,-48.929409,63.401383,-2.113487,0.785218,-7.221063,7.564862
15.680092,980.774437,-50.782684,959.119873,39.895623,5.177685,-49.251496,63.593859,-2.112750,0.784944,-7.198791,7.543371
15.724764,982.554571,-50.550600,956.912504,39.801257,5.212745,-49.572587,63.786787,-2.111999,0.784665,-7.176499,7.521860
15.769437,984.330491,-50.316951,954.690813,39.706926,5.247791,-49.892681,63.980145,-2.111234,0.784381,-7.154185,7.500329
15.814110,986.102197,-50.081735,952.454845,39.612629,5.282825,-50.211779,64.173915,-2.110453,0.784091,-7.131853,7.478779
15.858782,987.869692,-49.844955,950.204644,39.518367,5.317846,-50.529878,64.368078,-2.109658,0.783795,-7.109501,7.457211
15.903455,989.632976,-49.606611,947.940255,39.424141,5.352854,-50.846979,64.562615,-2.108846,0.783494,-7.087132,7.435626
15.948127,991.392052,-49.366704,945.661723,39.329952,5.387848,-51.163080,64.757507,-2.108018,0.783186,-7.064747,7.414025
15.992800,993.146921,-49.125233,943.369092,39.235800,5.422828,-51.478180,64.952737,-2.107173,0.782873,-7.042345,7.392408
16.037473,994.897585,-48.882200,941.062407,39.141686,5.457793,-51.792280,65.148287,-2.106311,0.782552,-7.019929,7.370776
16.082145,996.644045,-48.637605,938.741712,39.047611,5.492745,-52.105377,65.344139,-2.105432,0.782226,-6.997498,7.349129
16.126818,998.386304,-48.391449,936.407054,38.953576,5.527681,-52.417473,65.540276,-2.104534,0.781892,-6.975055,7.327470
16.171491,1000.124363,-48.143733,934.058475,38.859582,5.562603,-52.728565,65.736681,-2.103619,0.781552,-6.952600,7.305798
16.216163,1001.858224,-47.894457,931.696022,38.765628,5.597509,-53.038654,65.933337,-2.102684,0.781205,-6.930134,7.284114
16.260836,1003.587889,-47.643623,929.319738,38.671717,5.632400,-53.347739,66.130227,-2.101730,0.780850,-6.907657,7.262419
16.305508,1005.313359,-47.391229,926.929669,38.577849,5.667274,-53.655820,66.327336,-2.100757,0.780489,-6.885172,7.240714
16.350181,1007.034637,-47.137279,924.525860,38.484025,5.702133,-53.962897,66.524647,-2.099764,0.780120,-6.862678,7.218999
16.394854,1008.751724,-46.881771,922.108356,38.390245,5.736974,-54.268968,66.722145,-2.098751,0.779743,-6.840177,7.197276
16.439526,1010.464624,-46.624708,919.677201,38.296512,5.771799,-54.574034,66.919815,-2.097718,0.779359,-6.817670,7.175545
16.484199,1012.173337,-46.366089,917.232440,38.202824,5.806606,-54.878094,67.117641,-2.096664,0.778968,-6.795157,7.153807
16.528872,1013.877865,-46.105915,914.774118,38.109185,5.841396,-55.181149,67.315608,-2.095588,0.778568,-6.772640,7.132062
16.573544,1015.578212,-45.844188,912.302281,38.015594,5.876168,-55.483198,67.513702,-2.094492,0.778161,-6.750120,7.110313
16.618217,1017.274379,-45.580908,909.816973,37.922052,5.910921,-55.784240,67.711908,-2.093374,0.777746,-6.727596,7.088558
16.662889,1018.966368,-45.316076,907.318239,37.828561,5.945655,-56.084276,67.910212,-2.092235,0.777322,-6.705072,7.066800
16.707562,1020.654182,-45.049692,904.806124,37.735121,5.980371,-56.383306,68.108600,-2.091074,0.776891,-6.682546,7.045039
16.752235,1022.337823,-44.781758,902.280674,37.641734,6.015067,-56.681330,68.307059,-2.089890,0.776451,-6.660021,7.023275
16.796907,1024.017293,-44.512275,899.741932,37.548400,6.049743,-56.978348,68.505575,-2.088684,0.776003,-6.637497,7.001510
16.841580,1025.692595,-44.241243,897.189944,37.455120,6.084399,-57.274359,68.704135,-2.087456,0.775547,-6.614975,6.979745
16.886253,1027.363731,-43.968663,894.624755,37.361896,6.119034,-57.569364,68.902725,-2.086205,0.775082,-6.592456,6.957979
16.930925,1029.030704,-43.694536,892.046409,37.268728,6.153649,-57.863364,69.101334,-2.084930,0.774609,-6.569941,6.936215
16.975598,1030.693516,-43.418864,889.454953,37.175618,6.188242,-58.156357,69.299948,-2.083633,0.774127,-6.547430,6.914452
17.020270,1032.352169,-43.141647,886.850430,37.082566,6.222813,-58.448346,69.498555,-2.082313,0.773636,-6.524925,6.892691
17.064943,1034.006668,-42.862885,884.232886,36.989573,6.257362,-58.739329,69.697144,-2.080969,0.773137,-6.502427,6.870934
17.109616,1035.657013,-42.582581,881.602365,36.896641,6.291889,-59.029307,69.895701,-2.079602,0.772629,-6.479936,6.849181
17.154288,1037.303208,-42.300735,878.958912,36.803771,6.326393,-59.318280,70.094216,-2.078211,0.772112,-6.457454,6.827432
17.198961,1038.945256,-42.017348,876.302573,36.710963,6.360873,-59.606250,70.292678,-2.076797,0.771587,-6.434981,6.805689
17.243634,1040.583160,-41.732422,873.633392,36.618219,6.395330,-59.893215,70.491074,-2.075359,0.771053,-6.412517,6.783953
17.288306,1042.216921,-41.445956,870.951414,36.525540,6.429763,-60.179178,70.689394,-2.073897,0.770509,-6.390065,6.762223
17.332979,1043.846544,-41.157953,868.256683,36.432927,6.464172,-60.464137,70.887627,-2.072411,0.769957,-6.367624,6.740502
17.377651,1045.472031,-40.868414,865.549245,36.340381,6.498555,-60.748095,71.085762,-2.070900,0.769396,-6.345197,6.718788
17.422324,1047.093386,-40.577339,862.829144,36.247902,6.532913,-61.031051,71.283789,-2.069366,0.768826,-6.322782,6.697085
17.466997,1048.710610,-40.284729,860.096425,36.155493,6.567246,-61.313006,71.481697,-2.067808,0.768247,-6.300382,6.675391
17.511669,1050.323708,-39.990587,857.351133,36.063154,6.601552,-61.593960,71.679477,-2.066225,0.767659,-6.277997,6.653708
17.556342,1051.932683,-39.694912,854.593312,35.970886,6.635832,-61.873915,71.877119,-2.064618,0.767062,-6.255628,6.632037
17.601015,1053.537537,-39.397707,851.823008,35.878690,6.670086,-62.152871,72.074613,-2.062987,0.766456,-6.233276,6.610378
17.645687,1055.138274,-39.098972,849.040263,35.786568,6.704312,-62.430829,72.271949,-2.061331,0.765841,-6.210941,6.588732
17.690360,1056.734898,-38.798709,846.245124,35.694521,6.738510,-62.707790,72.469119,-2.059651,0.765217,-6.188625,6.567099
17.735032,1058.327412,-38.496919,843.437635,35.602549,6.772680,-62.983754,72.666112,-2.057947,0.764584,-6.166328,6.545482
17.779705,1059.915818,-38.193603,840.617840,35.510653,6.806822,-63.258722,72.862921,-2.056218,0.763941,-6.144050,6.523879
17.824378,1061.500121,-37.888762,837.785783,35.418836,6.840934,-63.532696,73.059535,-2.054465,0.763290,-6.121794,6.502292
17.869050,1063.080324,-37.582398,834.941510,35.327097,6.875018,-63.805675,73.255948,-2.052688,0.762630,-6.099559,6.480721
17.913723,1064.656430,-37.274512,832.085064,35.235438,6.909071,-64.077662,73.452149,-2.050886,0.761960,-6.077346,6.459168
17.958396,1066.228444,-36.965106,829.216490,35.143860,6.943095,-64.348658,73.648131,-2.049060,0.761282,-6.055156,6.437633
18.003068,1067.796369,-36.654180,826.335832,35.052365,6.977088,-64.618662,73.843886,-2.047210,0.760594,-6.032990,6.416116
18.047741,1069.360208,-36.341737,823.443134,34.960952,7.011050,-64.887677,74.039406,-2.045335,0.759898,-6.010849,6.394618
18.092413,1070.919965,-36.027777,820.538441,34.869624,7.044981,-65.155703,74.234683,-2.043437,0.759193,-5.988732,6.373141
18.137086,1072.475644,-35.712302,817.621796,34.778381,7.078881,-65.422742,74.429709,-2.041514,0.758478,-5.966642,6.351684
18.181759,1074.027250,-35.395313,814.693244,34.687225,7.112748,-65.688795,74.624477,-2.039567,0.757755,-5.944578,6.330248
18.226431,1075.574784,-35.076812,811.752829,34.596156,7.146582,-65.953863,74.818979,-2.037596,0.757023,-5.922542,6.308834
18.271104,1077.118253,-34.756800,808.800594,34.505176,7.180384,-66.217946,75.013209,-2.035601,0.756281,-5.900533,6.287442
18.315777,1078.657659,-34.435279,805.836584,34.414285,7.214152,-66.481048,75.207159,-2.033582,0.755531,-5.878554,6.266074
18.360449,1080.193007,-34.112250,802.860843,34.323485,7.247887,-66.743168,75.400822,-2.031539,0.754772,-5.856604,6.244729
18.405122,1081.724301,-33.787715,799.873414,34.232777,7.281587,-67.004308,75.594192,-2.029473,0.754005,-5.834683,6.223409
18.449794,1083.251545,-33.461676,796.874341,34.142162,7.315254,-67.264469,75.787261,-2.027383,0.753228,-5.812794,6.202113
18.494467,1084.774743,-33.134133,793.863667,34.051640,7.348885,-67.523654,75.980025,-2.025269,0.752443,-5.790936,6.180843
18.539140,1086.293899,-32.805088,790.841437,33.961214,7.382481,-67.781863,76.172475,-2.023132,0.751649,-5.769110,6.159600
18.583812,1087.809017,-32.474544,787.807694,33.870883,7.416041,-68.039097,76.364606,-2.020971,0.750846,-5.747317,6.138383
18.628485,1089.320103,-32.142501,784.762482,33.780650,7.449565,-68.295358,76.556413,-2.018787,0.750035,-5.725557,6.117194
18.673158,1090.827159,-31.808961,781.705843,33.690515,7.483053,-68.550649,76.747888,-2.016580,0.749215,-5.703831,6.096032
18.717830,1092.330192,-31.473926,778.637821,33.600478,7.516504,-68.804969,76.939026,-2.014350,0.748386,-5.682140,6.074899
18.762503,1093.829204,-31.137398,775.558460,33.510542,7.549917,-69.058321,77.129822,-2.012097,0.747549,-5.660483,6.053795
18.807175,1095.324201,-30.799377,772.467802,33.420707,7.583293,-69.310707,77.320270,-2.009821,0.746703,-5.638863,6.032721
18.851848,1096.815187,-30.459867,769.365892,33.330975,7.616632,-69.562128,77.510364,-2.007522,0.745849,-5.617279,6.011677
18.896521,1098.302167,-30.118868,766.252771,33.241345,7.649931,-69.812585,77.700100,-2.005201,0.744987,-5.595731,5.990663
18.941193,1099.785145,-29.776382,763.128483,33.151820,7.683193,-70.062080,77.889471,-2.002857,0.744116,-5.574222,5.969681
18.985866,1101.264126,-29.432412,759.993071,33.062400,7.716415,-70.310616,78.078473,-2.000491,0.743237,-5.552750,5.948730
19.030539,1102.739115,-29.086958,756.846578,32.973086,7.749597,-70.558193,78.267102,-1.998102,0.742350,-5.531317,5.927812
19.075211,1104.210116,-28.740023,753.689046,32.883879,7.782740,-70.804813,78.455351,-1.995692,0.741454,-5.509923,5.906927
19.119884,1105.677135,-28.391608,750.520518,32.794781,7.815842,-71.050479,78.643217,-1.993259,0.740550,-5.488568,5.886075
19.164556,1107.140176,-28.041715,747.341037,32.705791,7.848904,-71.295191,78.830694,-1.990805,0.739638,-5.467254,5.865257
19.209229,1108.599244,-27.690346,744.150645,32.616912,7.881925,-71.538952,79.017779,-1.988329,0.738719,-5.445981,5.844473
19.253902,1110.054344,-27.337503,740.949386,32.528144,7.914905,-71.781764,79.204467,-1.985832,0.737791,-5.424749,5.823724
19.298574,1111.505481,-26.983187,737.737300,32.439488,7.947843,-72.023629,79.390753,-1.983313,0.736855,-5.403558,5.803010
19.343247,1112.952660,-26.627401,734.514430,32.350945,7.980740,-72.264547,79.576634,-1.980773,0.735911,-5.382410,5.782332
19.387920,1114.395886,-26.270147,731.280820,32.262515,8.013593,-72.504522,79.762104,-1.978212,0.734960,-5.361304,5.761690
19.432592,1115.835164,-25.911426,728.036510,32.174201,8.046405,-72.743555,79.947161,-1.975630,0.734001,-5.340242,5.741085
19.477265,1117.270499,-25.551239,724.781542,32.086003,8.079173,-72.981648,80.131801,-1.973028,0.733034,-5.319223,5.720517
19.521937,1118.701898,-25.189590,721.515960,31.997921,8.111898,-73.218803,80.316019,-1.970405,0.732059,-5.298249,5.699986
19.566610,1120.129364,-24.826481,718.239804,31.909957,8.144579,-73.455022,80.499812,-1.967761,0.731077,-5.277319,5.679494
19.611283,1121.552902,-24.461912,714.953116,31.822111,8.177216,-73.690307,80.683176,-1.965097,0.730087,-5.256434,5.659040
19.655955,1122.972520,-24.095886,711.655939,31.734385,8.209808,-73.924660,80.866108,-1.962413,0.729090,-5.235594,5.638625
19.700628,1124.388221,-23.728405,708.348313,31.646779,8.242356,-74.158083,81.048605,-1.959710,0.728086,-5.214801,5.618249
19.745301,1125.800011,-23.359471,705.030280,31.559294,8.274859,-74.390578,81.230662,-1.956986,0.727074,-5.194054,5.597912
19.789973,1127.207896,-22.989086,701.701882,31.471932,8.307317,-74.622148,81.412278,-1.954243,0.726055,-5.173353,5.577616
19.834646,1128.611881,-22.617252,698.363159,31.384692,8.339729,-74.852794,81.593448,-1.951481,0.725028,-5.152700,5.557361
19.879318,1130.011971,-22.243972,695.014154,31.297576,8.372095,-75.082518,81.774169,-1.948699,0.723995,-5.132094,5.537146
19.923991,1131.408172,-21.869246,691.654906,31.210585,8.404414,-75.311323,81.954439,-1.945899,0.722954,-5.111536,5.516972
19.968664,1132.800490,-21.493078,688.285458,31.123720,8.436687,-75.539210,82.134255,-1.943079,0.721907,-5.091026,5.496840
20.013336,1134.188931,-21.115469,684.905850,31.036981,8.468913,-75.766182,82.313614,-1.940241,0.720853,-5.070565,5.476750
20.058009,1135.573499,-20.736421,681.516123,30.950369,8.501092,-75.992242,82.492513,-1.937384,0.719791,-5.050153,5.456703
20.102682,1136.954201,-20.355938,678.116318,30.863885,8.533223,-76.217390,82.670949,-1.934509,0.718723,-5.029790,5.436698
20.147354,1138.331043,-19.974019,674.706475,30.777530,8.565306,-76.441630,82.848921,-1.931616,0.717648,-5.009478,5.416736
20.192027,1139.704029,-19.590669,671.286635,30.691305,8.597341,-76.664964,83.026424,-1.928705,0.716567,-4.989215,5.396817
20.236699,1141.073167,-19.205888,667.856838,30.605210,8.629328,-76.887394,83.203458,-1.925776,0.715479,-4.969003,5.376943
20.281372,1142.438461,-18.819680,664.417125,30.519246,8.661266,-77.108922,83.380020,-1.922830,0.714384,-4.948841,5.357112
20.326045,1143.799918,-18.432046,660.967535,30.433414,8.693155,-77.329550,83.556106,-1.919866,0.713283,-4.928731,5.337326
20.370717,1145.157544,-18.042989,657.508110,30.347715,8.724994,-77.549281,83.731716,-1.916885,0.712175,-4.908672,5.317584
20.415390,1146.511345,-17.652510,654.038889,30.262150,8.756784,-77.768117,83.906847,-1.913887,0.711061,-4.888664,5.297887
20.460063,1147.861326,-17.260612,650.559911,30.176719,8.788524,-77.986061,84.081497,-1.910873,0.709941,-4.868709,5.278236
20.504735,1149.207493,-16.867298,647.071218,30.091423,8.820214,-78.203114,84.255664,-1.907841,0.708815,-4.848806,5.258631
20.549408,1150.549853,-16.472569,643.572848,30.006262,8.851853,-78.419279,84.429346,-1.904793,0.707683,-4.828956,5.239071
20.594080,1151.888412,-16.076428,640.064841,29.921239,8.883442,-78.634559,84.602541,-1.901729,0.706544,-4.809158,5.219557
20.638753,1153.223176,-15.678876,636.547236,29.836352,8.914979,-78.848956,84.775247,-1.898649,0.705400,-4.789414,5.200090
20.683426,1154.554151,-15.279917,633.020074,29.751604,8.946466,-79.062471,84.947463,-1.895553,0.704250,-4.769723,5.180670
20.728098,1155.881343,-14.879553,629.483393,29.666994,8.977901,-79.275108,85.119187,-1.892441,0.703094,-4.750085,5.161297
20.772771,1157.204758,-14.477785,625.937233,29.582523,9.009284,-79.486870,85.290417,-1.889314,0.701932,-4.730502,5.141971
20.817444,1158.524403,-14.074617,622.381632,29.498193,9.040615,-79.697757,85.461152,-1.886171,0.700764,-4.710973,5.122692
20.862116,1159.840283,-13.670050,618.816629,29.414003,9.071894,-79.907773,85.631391,-1.883013,0.699591,-4.691498,5.103461
20.906789,1161.152406,-13.264087,615.242264,29.329955,9.103120,-80.116921,85.801131,-1.879841,0.698412,-4.672078,5.084279
20.951461,1162.460778,-12.856730,611.658576,29.246048,9.134293,-80.325202,85.970371,-1.876653,0.697228,-4.652712,5.065144
20.996134,1163.765404,-12.447982,608.065602,29.162285,9.165414,-80.532619,86.139111,-1.873451,0.696038,-4.633402,5.046058
21.040807,1165.066292,-12.037845,604.463381,29.078665,9.196481,-80.739175,86.307349,-1.870235,0.694843,-4.614147,5.027021
21.085479,1166.363447,-11.626321,600.851953,28.995189,9.227495,-80.944872,86.475083,-1.867004,0.693643,-4.594948,5.008033
21.130152,1167.656876,-11.213413,597.231354,28.911857,9.258455,-81.149713,86.642313,-1.863760,0.692438,-4.575804,4.989094
21.174825,1168.946586,-10.799123,593.601624,28.828671,9.289361,-81.353700,86.809037,-1.860502,0.691227,-4.556716,4.970204
21.219497,1170.232583,-10.383453,589.962800,28.745630,9.320213,-81.556835,86.975255,-1.857230,0.690012,-4.537685,4.951364
21.264170,1171.514874,-9.966407,586.314921,28.662736,9.351010,-81.759121,87.140965,-1.853945,0.688791,-4.518709,4.932573
21.308843,1172.793465,-9.547986,582.658023,28.579989,9.381753,-81.960561,87.306166,-1.850646,0.687566,-4.499790,4.913833
21.353515,1174.068362,-9.128193,578.992146,28.497390,9.412441,-82.161157,87.470858,-1.847335,0.686335,-4.480928,4.895142
21.398188,1175.339573,-8.707030,575.317327,28.414939,9.443073,-82.360911,87.635039,-1.844010,0.685100,-4.462123,4.876502
21.442860,1176.607104,-8.284500,571.633602,28.332637,9.473651,-82.559827,87.798710,-1.840673,0.683860,-4.443374,4.857913
21.487533,1177.870962,-7.860605,567.941011,28.250484,9.504173,-82.757907,87.961868,-1.837324,0.682616,-4.424683,4.839374
21.532206,1179.131153,-7.435348,564.239589,28.168481,9.534639,-82.955152,88.124514,-1.833962,0.681367,-4.406048,4.820886
21.576878,1180.387684,-7.008731,560.529374,28.086628,9.565050,-83.151567,88.286646,-1.830588,0.680114,-4.387472,4.802449
21.621551,1181.640562,-6.580757,556.810404,28.004926,9.595404,-83.347153,88.448265,-1.827202,0.678856,-4.368952,4.784063
21.666224,1182.889794,-6.151428,553.082714,27.923376,9.625702,-83.541913,88.609369,-1.823805,0.677593,-4.350491,4.765729
21.710896,1184.135386,-5.720747,549.346343,27.841978,9.655944,-83.735850,88.769958,-1.820396,0.676327,-4.332087,4.747445
21.755569,1185.377345,-5.288716,545.601326,27.760733,9.686129,-83.928965,88.930032,-1.816976,0.675056,-4.313741,4.729214
21.800241,1186.615678,-4.855338,541.847700,27.679640,9.716257,-84.121263,89.089590,-1.813544,0.673781,-4.295454,4.711034
21.844914,1187.850391,-4.420616,538.085503,27.598701,9.746328,-84.312744,89.248631,-1.810102,0.672502,-4.277224,4.692907
21.889587,1189.081493,-3.984551,534.314769,27.517916,9.776342,-84.503413,89.407155,-1.806648,0.671219,-4.259053,4.674831
21.934259,1190.308989,-3.547147,530.535536,27.437286,9.806298,-84.693271,89.565163,-1.803184,0.669932,-4.240940,4.656807
21.978932,1191.532886,-3.108406,526.747839,27.356811,9.836197,-84.882322,89.722653,-1.799710,0.668642,-4.222885,4.638836
22.023605,1192.753192,-2.668330,522.951715,27.276491,9.866038,-85.070567,89.879625,-1.796226,0.667347,-4.204889,4.620917
22.068277,1193.969914,-2.226923,519.147200,27.196327,9.895821,-85.258010,90.036080,-1.792731,0.666049,-4.186952,4.603050
22.112950,1195.183057,-1.784186,515.334329,27.116319,9.925546,-85.444652,90.192016,-1.789226,0.664746,-4.169073,4.585236
22.157622,1196.392630,-1.340123,511.513138,27.036468,9.955213,-85.630497,90.347435,-1.785712,0.663441,-4.151253,4.567475
22.202295,1197.598640,-0.894736,507.683663,26.956774,9.984821,-85.815548,90.502335,-1.782188,0.662132,-4.133492,4.549766
22.246968,1198.801092,-0.448028,503.845938,26.877238,10.014371,-85.999806,90.656716,-1.778655,0.660819,-4.115790,4.532111
22.291640,1199.999995,-0.000001,500.000000,26.797860,10.043862,-86.183275,90.810580,-1.775113,0.659503,-4.098147,4.514508
